Product Type,ID,Name,Price,Quantity,Vending Location,Description,Calories,Serving Size,Ounces,Baked?,Pack Size,Sugarfree,Machine
Chips,2234,Doritos,1.5,3,A1,Doritos are wonderful triangle chips,120,1,,FALSE,,,1
Chips,2235,Corn Chips,1.5,4,A2,Yummy corn chips,100,1,,TRUE,,,1
Chips,2236,Flutes,1,3,B1,Classic flute snacks,100,1,,FALSE,,,1
Chips,2237,Cheetos,1.25,2,B2,Cheesy cheeto snacks,140,1,,FALSE,,,1
Candy,1238,Reeses,1.25,5,C1,Reeses pieces,200,1,,FALSE,,,1
Candy,1239,Snickers,1.25,4,C2,Chocolate and nut candy bar,250,1,,FALSE,,,1
Candy,1240,Kit-Kat,1.25,5,D1,Kit-Kat bars,185,1,,FALSE,,,1
Candy,1241,Caramello,1.5,3,D2,Caramel and chocolate,310,1,,FALSE,,,1
Drink,3242,Coke,1.25,4,E1,Coca-Cola,100,1,12,FALSE,,,1
Drink,3242,Pepsi,1.25,4,E2,Pepsi,100,1,12,FALSE,,,1
Drink,3242,Green Tea,1.75,4,F1,Green Tea,100,1,16,FALSE,,,1
Drink,3242,Sprite,1.25,4,F2,Sprite,100,1,12,FALSE,,,1
Drink,3242,Root Beer,1.25,4,G1,Root Beer,120,1,12,FALSE,,,1
Gum,4247,Trident,0.75,5,G2,10 piece Trident gum,5,10,,FALSE,Medium,TRUE,1
Gum,4247,Hubba Bubba,0.75,5,H1,Classic Hubba Bubba,8,10,,FALSE,Small,FALSE,1
Gum,4247,Big League Chew,1.5,5,H2,From kid to adult chew,2,2,,FALSE,Large,FALSE,1
